 ,2019,2020,2021,2022,
Afghanistan,3.9,-2.4,-20.7,..,
Albania,2.1,-3.5,8.5,..,
Algeria,1.0,-5.1,3.5,..,
American Samoa,-0.5,5.1,-1.9,..,
Andorra,2.0,-11.2,8.9,..,
Angola,-0.7,-5.6,1.1,..,
Antigua and Barbuda,4.9,-20.2,5.3,..,
Argentina,-2.0,-9.9,10.4,..,
Armenia,7.6,-7.2,5.7,..,
Aruba,0.6,-18.6,17.2,..,
Australia,2.2,-0.1,2.2,..,
Austria,1.5,-6.5,4.6,..,
Azerbaijan,2.5,-4.3,5.6,..,
"Bahamas, The",1.9,-23.8,13.7,..,
Bahrain,2.2,-4.9,2.2,..,
Bangladesh,7.9,3.4,6.9,..,
Barbados,-0.1,-13.3,-0.2,..,
Belarus,1.4,-0.7,2.3,..,
Belgium,2.2,-5.4,6.1,..,
Belize,4.5,-13.4,15.2,..,
Benin,6.9,3.8,7.2,..,
Bermuda,0.3,-6.8,5.4,..,
Bhutan,5.8,-10.0,4.1,..,
Bolivia,2.2,-8.7,6.1,..,
Bosnia and Herzegovina,2.8,-3.1,7.5,..,
Botswana,3.0,-8.7,11.4,..,
Brazil,1.2,-3.9,4.6,..,
British Virgin Islands,..,..,..,..,
Brunei Darussalam,3.9,1.1,-1.6,..,
Bulgaria,4.0,-4.0,7.6,..,
Burkina Faso,5.7,1.9,6.9,..,
Burundi,1.8,0.3,1.8,..,
Cabo Verde,5.7,-14.8,7.0,..,
Cambodia,7.1,-3.1,3.0,..,
Cameroon,3.5,0.3,3.6,..,
Canada,1.9,-5.2,4.5,..,
Cayman Islands,3.9,-5.7,1.8,..,
Central African Republic,3.1,0.9,0.9,..,
Chad,3.2,-1.6,-1.2,..,
Channel Islands,..,..,..,..,
Chile,0.8,-6.0,11.7,..,
China,6.0,2.2,8.1,..,
Colombia,3.2,-7.0,10.7,..,
Comoros,1.8,-0.2,2.1,..,
"Congo, Dem. Rep.",4.4,1.7,6.2,..,
"Congo, Rep.",-0.1,-6.2,-2.2,..,
Costa Rica,2.4,-4.1,7.6,..,
Cote d'Ivoire,6.2,2.0,7.0,..,
Croatia,3.4,-8.6,13.1,..,
Cuba,-0.2,-10.9,1.3,..,
Curacao,-3.4,-18.4,4.2,..,
Cyprus,5.5,-4.4,6.6,..,
Czechia,3.0,-5.5,3.5,..,
Denmark,1.5,-2.0,4.9,..,
Djibouti,5.5,1.2,4.8,..,
Dominica,5.5,-16.6,6.7,..,
Dominican Republic,5.1,-6.7,12.3,..,
Ecuador,0.0,-7.8,4.2,..,
"Egypt, Arab Rep.",5.6,3.6,3.3,..,
El Salvador,2.4,-8.2,10.3,..,
Equatorial Guinea,-5.5,-4.2,-0.9,..,
Eritrea,..,..,..,..,
Estonia,3.7,-0.6,8.0,..,
Ethiopia,8.4,6.1,5.6,..,
Faroe Islands,..,..,..,..,
Fiji,-0.6,-17.0,-5.1,..,
Finland,1.2,-2.2,3.0,..,
France,1.8,-7.8,6.8,..,
French Polynesia,2.4,-10.0,1.0,..,
Gabon,3.9,-1.8,1.5,..,
"Gambia, The",6.2,0.6,4.3,..,
Georgia,5.0,-6.8,10.5,..,
Germany,1.1,-3.7,2.6,..,
Ghana,6.5,0.5,5.4,..,
Gibraltar,..,..,..,..,
Greece,1.9,-9.0,8.4,..,
Greenland,2.3,0.4,..,..,
Grenada,0.7,-13.8,4.7,..,
Guam,2.6,-11.4,1.1,..,
Guatemala,4.0,-1.8,8.0,..,
Guinea,5.6,4.9,3.9,..,
Guinea-Bissau,4.5,-2.4,3.8,..,
Guyana,5.4,43.5,20.1,..,
Haiti,-1.7,-3.3,-1.8,..,
Honduras,2.7,-9.0,12.5,..,
"Hong Kong SAR, China",-1.7,-6.5,6.3,..,
Hungary,4.9,-4.5,7.1,..,
Iceland,2.4,-6.8,4.4,..,
India,3.7,-6.6,8.7,..,
Indonesia,5.0,-2.1,3.7,..,
"Iran, Islamic Rep.",-2.7,3.3,4.7,..,
Iraq,5.5,-11.3,2.8,..,
Ireland,5.4,6.2,13.6,..,
Isle of Man,0.3,..,..,..,
Israel,4.2,-1.9,8.6,..,
Italy,0.5,-9.0,6.7,..,
Jamaica,0.9,-10.0,4.6,..,
Japan,-0.2,-4.5,1.7,..,
Jordan,1.9,-1.6,2.2,..,
Kazakhstan,4.5,-2.5,4.3,..,
Kenya,5.1,-0.3,7.5,..,
Kiribati,-0.5,-0.5,1.5,..,
"Korea, Dem. People's Rep.",..,..,..,..,
"Korea, Rep.",2.2,-0.7,4.1,..,
Kosovo,4.8,-5.3,10.7,..,
Kuwait,-0.6,-8.9,..,..,
Kyrgyz Republic,4.6,-8.4,3.6,..,
Lao PDR,5.5,0.5,2.5,..,
Latvia,2.6,-2.2,4.1,..,
Lebanon,-7.2,-21.4,-7.0,..,
Lesotho,0.9,-8.4,1.3,..,
Liberia,-2.5,-3.0,5.0,..,
Libya,-11.2,-23.9,31.4,..,
Liechtenstein,..,..,..,..,
Lithuania,4.6,0.0,6.0,..,
Luxembourg,2.3,-0.8,5.1,..,
"Macao SAR, China",-2.5,-54.2,19.3,..,
North Macedonia,3.9,-6.1,4.0,..,
Madagascar,4.4,-7.1,4.4,..,
Malawi,5.4,0.8,2.8,..,
Malaysia,4.4,-5.5,3.1,..,
Maldives,7.1,-33.5,41.7,..,
Mali,4.8,-1.2,3.1,..,
Malta,5.9,-8.3,10.3,..,
Marshall Islands,10.8,-1.8,1.1,..,
Mauritania,5.3,-0.9,2.4,..,
Mauritius,2.9,-14.6,3.7,..,
Mexico,-0.2,-8.0,4.7,..,
"Micronesia, Fed. Sts.",1.2,-1.8,-3.2,..,
Moldova,3.7,-7.4,13.9,..,
Monaco,6.9,-13.0,21.6,..,
Mongolia,5.6,-4.6,1.6,..,
Montenegro,4.1,-15.3,12.4,..,
Morocco,2.9,-7.2,7.9,..,
Mozambique,2.3,-1.2,2.4,..,
Myanmar,6.8,3.2,-17.9,..,
Namibia,-0.8,-8.0,2.7,..,
Nauru,0.0,1.1,1.5,..,
Nepal,6.7,-2.4,4.2,..,
Netherlands,2.0,-3.9,4.9,..,
New Caledonia,..,..,..,..,
New Zealand,2.2,-1.3,3.7,..,
Nicaragua,-3.8,-1.8,10.3,..,
Niger,5.9,3.6,1.4,..,
Nigeria,2.2,-1.8,3.6,..,
Northern Mariana Islands,-11.1,..,..,..,
Norway,0.7,-0.7,3.9,..,
Oman,-1.1,-3.4,3.1,..,
Pakistan,2.5,-1.3,6.5,..,
Palau,0.4,-9.1,-13.3,..,
Panama,3.0,-17.9,15.3,..,
Papua New Guinea,4.5,-3.2,0.3,..,
Paraguay,-0.4,-0.8,4.1,..,
Peru,2.2,-11.0,13.3,..,
Philippines,6.1,-9.5,5.7,..,
Poland,4.4,-2.0,6.8,..,
Portugal,2.7,-8.3,5.5,..,
Puerto Rico,1.7,-4.4,0.2,..,
Qatar,0.8,-3.6,1.6,..,
Romania,3.9,-3.7,5.1,..,
Russian Federation,2.2,-2.7,4.7,..,
Rwanda,9.5,-3.4,10.9,..,
Samoa,4.5,-3.1,-7.1,..,
San Marino,2.1,-6.6,..,..,
Sao Tome and Principe,2.2,3.0,1.9,..,
Saudi Arabia,0.3,-4.1,3.2,..,
Senegal,4.6,1.3,6.1,..,
Serbia,4.3,-0.9,7.5,..,
Seychelles,3.1,-7.7,7.9,..,
Sierra Leone,5.3,-2.0,4.1,..,
Singapore,1.1,-4.1,7.6,..,
Sint Maarten (Dutch part),..,..,..,..,
Slovak Republic,2.5,-3.4,3.0,..,
Slovenia,3.5,-4.3,8.2,..,
Solomon Islands,1.7,-3.4,-0.2,..,
Somalia,7.5,2.5,4.0,..,
South Africa,0.3,-6.3,4.9,..,
South Sudan,..,..,..,..,
Spain,2.0,-11.3,5.5,..,
Sri Lanka,-0.2,-3.5,3.3,..,
St. Kitts and Nevis,4.0,-14.5,-0.9,..,
St. Lucia,-0.7,-24.4,12.2,..,
St. Martin (French part),..,..,..,..,
St. Vincent and the Grenadines,0.4,-5.3,1.4,..,
Sudan,-2.2,-3.6,-1.9,..,
Suriname,1.2,-16.0,-2.7,..,
Eswatini,2.7,-1.6,7.9,..,
Sweden,2.0,-2.2,5.1,..,
Switzerland,1.1,-2.4,4.2,..,
Syrian Arab Republic,1.2,-3.9,..,..,
Tajikistan,7.4,4.4,9.2,..,
Tanzania,5.8,2.0,4.3,..,
Thailand,2.2,-6.2,1.5,..,
Timor-Leste,23.5,31.9,5.3,..,
Togo,5.5,1.8,5.3,..,
Tonga,0.7,0.5,-2.7,..,
Trinidad and Tobago,0.1,-7.7,-1.0,..,
Tunisia,1.5,-8.6,4.3,..,
Turkiye,0.8,1.9,11.4,..,
Turkmenistan,6.3,..,..,..,
Turks and Caicos Islands,5.3,-26.8,2.1,..,
Tuvalu,13.8,1.5,3.0,..,
Uganda,6.4,3.0,3.5,..,
Ukraine,3.2,-3.8,3.4,..,
United Arab Emirates,1.1,-5.0,3.9,..,
United Kingdom,1.6,-11.0,7.5,..,
United States,2.3,-2.8,5.9,..,
Uruguay,0.4,-6.1,4.4,..,
Uzbekistan,5.7,1.9,7.4,..,
Vanuatu,3.2,-5.4,0.4,..,
"Venezuela, RB",..,..,..,..,
Vietnam,7.4,2.9,2.6,..,
Virgin Islands (U.S.),2.8,-2.1,..,..,
West Bank and Gaza,1.4,-11.3,7.1,..,
"Yemen, Rep.",..,..,..,..,
Zambia,1.4,-2.8,4.6,..,
Zimbabwe,-6.3,-7.8,8.5,..,
"Created from: World Development Indicators
Series : GDP growth (annual %)



",,,,,