Date,Confirmed,Deaths,Recovered/Active,New cases,New deaths,New recovered,Deaths / 100 Cases,Recovered / 100 Cases,Deaths / 100 Recovered,No. of countries
2021-08-17,209161150,4409254,204751896,682680,10713,671967,2.11,97.89,2.15,192
2021-08-18,209896793,4420072,205476721,735643,10818,724825,2.11,97.89,2.15,192
2021-08-19,210608523,4431518,206177005,711730,11446,700284,2.1,97.9,2.15,192
2021-08-20,211393732,4442011,206951721,785209,10493,774716,2.1,97.9,2.15,192
2021-08-21,211952785,4450933,207501852,559053,8922,550131,2.1,97.9,2.15,192
2021-08-22,212400865,4458714,207942151,448080,7781,440299,2.1,97.9,2.14,193
2021-08-23,213084946,4468766,208616180,684081,10052,674029,2.1,97.9,2.14,193
2021-08-24,213761710,4479791,209281919,676764,11025,665739,2.1,97.9,2.14,193
2021-08-25,214499105,4491101,210008004,737395,11310,726085,2.09,97.91,2.14,193
2021-08-26,215235537,4502692,210732845,736432,11591,724841,2.09,97.91,2.14,193
2021-08-27,215986646,4513107,211473539,751109,10415,740694,2.09,97.91,2.13,193
2021-08-28,216543804,4521540,212022264,557158,8433,548725,2.09,97.91,2.13,193
2021-08-29,216990623,4528362,212462261,446819,6822,439997,2.09,97.91,2.13,193
2021-08-30,217662474,4537931,213124543,671851,9569,662282,2.08,97.92,2.13,193
2021-08-31,218283108,4547249,213735859,620634,9318,611316,2.08,97.92,2.13,193
2021-09-01,219002180,4559671,214442509,719072,12422,706650,2.08,97.92,2.13,193
2021-09-02,219678941,4570927,215108014,678468,11256,665505,2.08,97.92,2.12,193
2021-09-03,220402501,4581652,215820849,723560,10725,712835,2.08,97.92,2.12,193
2021-09-04,220899202,4589424,216309778,496701,7772,488929,2.08,97.92,2.12,193
2021-09-05,221346170,4595994,216750176,446968,6570,440398,2.08,97.92,2.12,193
2021-09-06,221823936,4604160,217219776,477779,8166,469600,2.08,97.92,2.12,193
2021-09-07,222480426,4614623,217865803,656490,10463,646027,2.07,97.93,2.12,193
2021-09-08,223118125,4624707,218493418,637699,10084,627615,2.07,97.93,2.12,193
2021-09-09,223758270,4635458,219122812,640145,10751,629394,2.07,97.93,2.12,193
2021-09-10,224416982,4644640,219772342,658712,9182,649530,2.07,97.93,2.11,193
2021-09-11,224885504,4653013,220232491,468522,8373,460149,2.07,97.93,2.11,193
2021-09-12,225256908,4658677,220598231,371404,5664,365740,2.07,97.93,2.11,193
2021-09-13,225834809,4667832,221166977,577901,9155,568746,2.07,97.93,2.11,193
2021-09-14,226384636,4677736,221706900,549827,9904,539923,2.07,97.93,2.11,193
2021-09-15,226951486,4688164,222263322,568026,10428,556422,2.07,97.93,2.11,193
2021-09-16,227538841,4698678,222840163,587355,10514,576841,2.07,97.93,2.11,193
2021-09-17,228162060,4707739,223454321,623219,9061,614158,2.06,97.94,2.11,193
2021-09-18,228685930,4714226,223971704,523870,6487,517383,2.06,97.94,2.1,193
2021-09-19,229049327,4720323,224329004,363397,6097,357300,2.06,97.94,2.1,193
2021-09-20,229579517,4728693,224850824,530190,8370,521820,2.06,97.94,2.1,193
2021-09-21,230068196,4738048,225330148,488679,9355,479324,2.06,97.94,2.1,193
2021-09-22,230603174,4747765,225855409,534978,9717,525261,2.06,97.94,2.1,193
2021-09-23,231150804,4757613,226393191,547630,9848,537782,2.06,97.94,2.1,193
2021-09-24,231700046,4766311,226933735,549242,8698,540544,2.06,97.94,2.1,193
2021-09-25,232074048,4771782,227302266,374125,5471,368531,2.06,97.94,2.1,193
2021-09-26,232429867,4777316,227652551,355819,5534,350285,2.06,97.94,2.1,193
2021-09-27,232912636,4785090,228127546,482769,7774,474995,2.05,97.95,2.1,193
2021-09-28,233363612,4794463,228569149,450976,9373,441603,2.05,97.95,2.1,193
2021-09-29,233854589,4803756,229050833,490977,9293,481684,2.05,97.95,2.1,193
2021-09-30,234344486,4812628,229531858,489897,8872,481025,2.05,97.95,2.1,193
2021-10-01,234866488,4821259,230045229,522002,8631,513371,2.05,97.95,2.1,193
2021-10-02,235217129,4827199,230389930,350641,5940,344701,2.05,97.95,2.1,193
2021-10-03,235526172,4831562,230694610,309043,4363,304680,2.05,97.95,2.09,193
2021-10-04,235973236,4838800,231134436,447064,7238,439826,2.05,97.95,2.09,193
2021-10-05,236396084,4846166,231549918,422848,7366,415482,2.05,97.95,2.09,193
2021-10-06,236903137,4855299,232047838,507053,9133,497920,2.05,97.95,2.09,193
2021-10-07,237364971,4864258,232500713,461834,8959,452875,2.05,97.95,2.09,193
2021-10-08,237840388,4871819,232968569,475417,7561,467856,2.05,97.95,2.09,193
2021-10-09,238180587,4876643,233303944,340199,4824,335375,2.05,97.95,2.09,193
2021-10-10,238497040,4881401,233615639,316453,4758,311695,2.05,97.95,2.09,193
2021-10-11,238885027,4887365,233997662,387987,5964,382023,2.05,97.95,2.09,193
2021-10-12,239323235,4895343,234427892,438208,7978,430230,2.05,97.95,2.09,193
2021-10-13,239779656,4904246,234875410,456421,8903,447518,2.05,97.95,2.09,193
2021-10-14,240233053,4912254,235320799,454493,8008,445389,2.04,97.96,2.09,193
2021-10-15,240691036,4919459,235771577,457983,7205,450778,2.04,97.96,2.09,193
2021-10-16,241032394,4924801,236107593,341358,5342,336016,2.04,97.96,2.09,193
2021-10-17,241345695,4929161,236416534,313301,4360,308941,2.04,97.96,2.08,193
2021-10-18,241773480,4935758,236837722,427785,6597,421188,2.04,97.96,2.08,193
2021-10-19,242205046,4943743,237261303,431566,7985,423581,2.04,97.96,2.08,193
2021-10-20,242681353,4952413,237728940,476307,8670,467637,2.04,97.96,2.08,193
2021-10-21,243143399,4960177,238183222,462046,7764,454282,2.04,97.96,2.08,193
2021-10-22,243636224,4968346,238667878,492825,8169,484656,2.04,97.96,2.08,193
2021-10-23,244006482,4974232,239032250,370258,5886,364372,2.04,97.96,2.08,193
2021-10-24,244315685,4978873,239336812,309203,4641,304562,2.04,97.96,2.08,193
2021-10-25,244768082,4985765,239782317,452397,6892,445505,2.04,97.96,2.08,193
2021-10-26,245194554,4993505,240201049,426472,7740,418732,2.04,97.96,2.08,193
2021-10-27,245708548,5002648,240705900,513994,9143,504851,2.04,97.96,2.08,193
2021-10-28,246191573,5011582,241179991,483025,8934,474091,2.04,97.96,2.08,193
2021-10-29,246685654,5019401,241666253,494081,7819,486262,2.03,97.97,2.08,194
2021-10-30,247060266,5025404,242034862,374612,6003,368609,2.03,97.97,2.08,194
2021-10-31,247409113,5030040,242379073,348847,4636,344211,2.03,97.97,2.08,194
2021-11-01,247866759,5036524,242830235,457646,6484,451162,2.03,97.97,2.07,194
2021-11-02,248271207,5043602,243227605,404448,7078,397370,2.03,97.97,2.07,194
2021-11-03,248796000,5052065,243743935,524793,8463,516330,2.03,97.97,2.07,194
2021-11-04,249313456,5059635,244253821,517456,7570,509886,2.03,97.97,2.07,194
2021-11-05,249837738,5068220,244769518,524282,8585,515697,2.03,97.97,2.07,194
2021-11-06,250243487,5074865,245168622,405749,6645,399104,2.03,97.97,2.07,194
2021-11-07,250584186,5079480,245504706,340699,4615,336084,2.03,97.97,2.07,194
2021-11-08,251109231,5086295,246022936,525045,6815,518230,2.03,97.97,2.07,194
2021-11-09,251578644,5094297,246484347,469413,8002,461411,2.02,97.98,2.07,194
2021-11-10,252152172,5102566,247049606,573576,8269,565259,2.02,97.98,2.07,194
2021-11-11,252673054,5110240,247562814,521289,7674,513208,2.02,97.98,2.06,194
2021-11-12,253272805,5119240,248153565,599751,9000,590751,2.02,97.98,2.06,194
2021-11-13,253668528,5125530,248542998,395723,6290,389433,2.02,97.98,2.06,194
2021-11-14,254016807,5130257,248886550,348279,4727,343552,2.02,97.98,2.06,194
2021-11-15,254618392,5137378,249481014,601585,7121,594464,2.02,97.98,2.06,194
2021-11-16,255125217,5144993,249980224,506825,7615,499210,2.02,97.98,2.06,194
2021-11-17,255740427,5154149,250586278,615210,9156,606054,2.02,97.98,2.06,194
2021-11-18,256362083,5162439,251199644,621656,8290,613366,2.01,97.99,2.06,194
2021-11-19,256976720,5170418,251806302,614637,7979,606658,2.01,97.99,2.05,194
2021-11-20,257414736,5176446,252238290,438016,6028,431988,2.01,97.99,2.05,194
2021-11-21,257794528,5181084,252613444,379792,4638,375154,2.01,97.99,2.05,194
2021-11-22,258499181,5188536,253310645,704653,7452,697201,2.01,97.99,2.05,194
2021-11-23,259091774,5196547,253895227,593742,8011,584582,2.01,97.99,2.05,194
2021-11-24,259749679,5205116,254544563,657905,8569,649336,2.0,98.0,2.04,194
2021-11-25,260346898,5212971,255133927,597219,7855,589364,2.0,98.0,2.04,194
2021-11-26,260960590,5219866,255740724,613692,6895,606797,2.0,98.0,2.04,194
2021-11-27,261379393,5225731,256153662,418803,5865,412938,2.0,98.0,2.04,194
2021-11-28,261769183,5230633,256538550,389790,4902,384888,2.0,98.0,2.04,194
2021-11-29,262511521,5238560,257272961,742338,7927,734411,2.0,98.0,2.04,194
2021-11-30,263111986,5246587,257865399,600465,8027,592438,1.99,98.01,2.03,194
2021-12-01,263814449,5255833,258558616,702463,9246,693217,1.99,98.01,2.03,194
2021-12-02,264521683,5265994,259255689,707234,10161,697073,1.99,98.01,2.03,194
2021-12-03,265252521,5274584,259977937,730838,8590,722248,1.99,98.01,2.03,194
2021-12-04,265724732,5280101,260444631,472211,5517,466694,1.99,98.01,2.03,194
2021-12-05,266144533,5287519,260857014,419801,7418,412383,1.99,98.01,2.03,194
2021-12-06,266848255,5294977,261553278,703756,7458,696264,1.98,98.02,2.02,194
2021-12-07,267487501,5302701,262184800,639246,7724,631522,1.98,98.02,2.02,194
2021-12-08,268198847,5310996,262887851,711346,8295,703051,1.98,98.02,2.02,194
2021-12-09,268897232,5319567,263577665,698385,8571,689814,1.98,98.02,2.02,194
2021-12-10,269590765,5327583,264263182,693565,8016,685517,1.98,98.02,2.02,194
2021-12-11,270057669,5333418,264724251,466987,5835,461069,1.97,98.03,2.01,194
2021-12-12,270484219,5338011,265146208,426550,4593,421957,1.97,98.03,2.01,194
2021-12-13,271178102,5344946,265833156,693883,6935,686948,1.97,98.03,2.01,194
2021-12-14,271814899,5352680,266462219,636797,7734,629063,1.97,98.03,2.01,195
2021-12-15,272555073,5361705,267193368,740174,9025,731149,1.97,98.03,2.01,195
2021-12-16,273299299,5369050,267930249,744226,7345,736881,1.96,98.04,2.0,195
2021-12-17,274066865,5376350,268690515,767566,7300,760266,1.96,98.04,2.0,195
2021-12-18,274596806,5382019,269214787,529941,5669,524272,1.96,98.04,2.0,195
2021-12-19,275081762,5386366,269695396,484956,4347,480609,1.96,98.04,2.0,195
2021-12-20,275891827,5393648,270498179,810065,7282,802783,1.95,98.05,1.99,195
2021-12-21,276650488,5401205,271249283,758703,7557,751104,1.95,98.05,1.99,195
2021-12-22,277564971,5411575,272153396,914524,10370,904113,1.95,98.05,1.99,195
2021-12-23,278576998,5418832,273158166,1012027,7257,1004770,1.95,98.05,1.98,195
2021-12-24,279433098,5424526,274008572,856129,5694,850406,1.94,98.06,1.98,195
2021-12-25,280115089,5428838,274686251,681991,4312,677679,1.94,98.06,1.98,195
2021-12-26,280690567,5432668,275257899,575505,3830,571648,1.94,98.06,1.97,195
2021-12-27,282032181,5439638,276592543,1341614,6970,1334644,1.93,98.07,1.97,195
2021-12-28,283368549,5447322,277921227,1336368,7684,1328684,1.92,98.08,1.96,195
2021-12-29,285073412,5455263,279618149,1704863,7941,1696922,1.91,98.09,1.95,195
2021-12-30,287023538,5462682,281560856,1950126,7419,1942707,1.9,98.1,1.94,195
2021-12-31,288726573,5469041,283257532,1703035,6359,1696676,1.89,98.11,1.93,195
2022-01-01,289929707,5473303,284456404,1203134,4262,1198872,1.89,98.11,1.92,195
2022-01-02,290848217,5476699,285371518,918510,3396,915114,1.88,98.12,1.92,195
2022-01-03,293186592,5482512,287704080,2338381,5813,2332562,1.87,98.13,1.91,195
2022-01-04,295800013,5491196,290308817,2613421,8684,2604737,1.86,98.14,1.89,195
2022-01-05,298384011,5498968,292885043,2583998,7772,2576226,1.84,98.16,1.88,195
2022-01-06,301053222,5506577,295546645,2669211,7609,2661602,1.83,98.17,1.86,195
2022-01-07,304006856,5513827,298493029,2953634,7250,2946384,1.81,98.19,1.85,195
2022-01-08,306143443,5519034,300624409,2136587,5207,2131380,1.8,98.2,1.84,195
2022-01-09,308148522,5523093,302625429,2005079,4059,2001020,1.79,98.21,1.83,195
2022-01-10,311400233,5530003,305870230,3251711,6910,3244801,1.78,98.22,1.81,195
2022-01-11,314430636,5539108,308891528,3030406,9105,3021298,1.76,98.24,1.79,195
2022-01-12,317877290,5548134,312329156,3446654,9026,3437628,1.75,98.25,1.78,195
2022-01-13,321064390,5556367,315508023,3187100,8233,3178867,1.73,98.27,1.76,195
2022-01-14,324380842,5564340,318816502,3316452,7973,3308479,1.72,98.28,1.75,195
2022-01-15,326808603,5570469,321238134,2427761,6129,2421632,1.7,98.3,1.73,195
2022-01-16,328979801,5574982,323404819,2171198,4513,2166685,1.69,98.31,1.72,195
2022-01-17,331757612,5581490,326176122,2777811,6508,2771303,1.68,98.32,1.71,195
2022-01-18,335522203,5590591,329931612,3764591,9101,3755490,1.67,98.33,1.69,195
2022-01-19,339605481,5600525,334004956,4083278,9934,4073344,1.65,98.35,1.68,195
2022-01-20,343339773,5610168,337729605,3734292,9643,3724649,1.63,98.37,1.66,195
2022-01-21,347149884,5620128,341529756,3810111,9960,3800151,1.62,98.38,1.65,195
2022-01-22,349799664,5626152,344173512,2649780,6024,2643756,1.61,98.39,1.63,195
2022-01-23,352182930,5631322,346551608,2383266,5170,2378096,1.6,98.4,1.62,195
2022-01-24,355815782,5640233,350175549,3632852,8911,3623941,1.59,98.41,1.61,195
2022-01-25,359469579,5650716,353818863,3653797,10483,3643314,1.57,98.43,1.6,195
2022-01-26,363231231,5661426,357569805,3761652,10710,3750942,1.56,98.44,1.58,195
2022-01-27,366930936,5671729,361259207,3699705,10303,3689402,1.55,98.45,1.57,195
2022-01-28,370609844,5684079,364925765,3678908,12350,3666558,1.53,98.47,1.56,195
2022-01-29,373173352,5691970,367481382,2563508,7891,2555617,1.53,98.47,1.55,195
2022-01-30,375350337,5697522,369652815,2176985,5552,2171433,1.52,98.48,1.54,195
2022-01-31,379209772,5707944,373501828,3887835,10422,3849013,1.51,98.49,1.53,195
2022-02-01,382339482,5720620,376618862,3129710,12676,3117034,1.5,98.5,1.52,195
2022-02-02,385524095,5732533,379791562,3184613,11913,3172700,1.49,98.51,1.51,195
2022-02-03,388718120,5744174,382973946,3194025,11641,3182384,1.48,98.52,1.5,195
2022-02-04,391673666,5757342,385916324,2955546,13168,2942378,1.47,98.53,1.49,195
2022-02-05,393777253,5765558,388011695,2103587,8216,2095371,1.46,98.54,1.49,195
2022-02-06,395540051,5771536,389768515,1762798,5978,1756820,1.46,98.54,1.48,195
2022-02-07,398514145,5782643,392731502,2974094,11107,2962987,1.45,98.55,1.47,195
2022-02-08,401113826,5795434,395318392,2599681,12791,2586890,1.44,98.56,1.47,195
2022-02-09,403546823,5808560,397738263,2432997,13126,2419871,1.44,98.56,1.46,195
2022-02-10,406361094,5820439,400540655,2814271,11879,2802392,1.43,98.57,1.45,195
2022-02-11,408785906,5832425,402953481,2424812,11986,2412826,1.43,98.57,1.45,195
2022-02-12,410511009,5841074,404669935,1725103,8649,1716454,1.42,98.58,1.44,195
2022-02-13,411916946,5846347,406070599,1405937,5273,1400664,1.42,98.58,1.44,195
2022-02-14,413959832,5857572,408102260,2042886,11225,2031661,1.42,98.58,1.44,195
2022-02-15,415830617,5868218,409962399,1876317,10646,1860139,1.41,98.59,1.43,195
2022-02-16,418070420,5881330,412189090,2242377,13112,2226691,1.41,98.59,1.43,195
2022-02-17,420133333,5893536,414239797,2062913,12206,2050707,1.4,98.6,1.42,195
2022-02-18,422116765,5904179,416212586,1983432,10643,1972789,1.4,98.6,1.42,195
2022-02-19,423593846,5912536,417681310,1477081,8357,1468724,1.4,98.6,1.42,195
2022-02-20,424787377,5917916,418869461,1193531,5380,1188151,1.39,98.61,1.41,195
2022-02-21,426493036,5925462,420567574,1705659,7546,1698113,1.39,98.61,1.41,195
2022-02-22,428166758,5935512,422231246,1673722,10050,1663672,1.39,98.61,1.41,195
2022-02-23,430084245,5947498,424136747,1917487,11986,1905501,1.38,98.62,1.4,195
2022-02-24,431872156,5958306,425913850,1787911,10808,1777103,1.38,98.62,1.4,195
2022-02-25,433526458,5967373,427559085,1654302,9067,1645235,1.38,98.62,1.4,195
2022-02-26,434800447,5973914,428826533,1273989,6541,1267448,1.37,98.63,1.39,195
2022-02-27,435852597,5978612,429873985,1052167,4698,1047452,1.37,98.63,1.39,195
2022-02-28,437461472,5986290,431475182,1608875,7678,1601197,1.37,98.63,1.39,195
2022-03-01,439060205,5994760,433065445,1598733,8470,1590263,1.37,98.63,1.38,195
2022-03-02,440720080,6002939,434717141,1659875,8179,1651696,1.36,98.64,1.38,195
2022-03-03,442495285,6011110,436484175,1775205,8171,1767034,1.36,98.64,1.38,195
2022-03-04,444257705,6019820,438237885,1762420,8710,1753710,1.36,98.64,1.37,195
2022-03-05,445548035,6025462,439522573,1290330,5642,1284688,1.35,98.65,1.37,195
2022-03-06,446657779,6029688,440628091,1109744,4226,1105518,1.35,98.65,1.37,195
2022-03-07,448399252,6037553,442361699,1741473,7865,1733608,1.35,98.65,1.36,195
2022-03-08,449983549,6044439,443939110,1584297,6886,1577411,1.34,98.66,1.36,195
2022-03-09,451973730,6052635,445921095,1990181,8196,1981985,1.34,98.66,1.36,195
2022-03-10,453844707,6060159,447784548,1871320,7524,1863453,1.34,98.66,1.35,195
2022-03-11,455717307,6066367,449650940,1872600,6208,1866392,1.33,98.67,1.35,195
2022-03-12,457278014,6071098,451206916,1560707,4731,1555976,1.33,98.67,1.35,195
2022-03-13,458415659,6074651,452341008,1137645,3553,1134092,1.33,98.67,1.34,195
2022-03-14,460413569,6080263,454333306,1997913,5612,1992298,1.32,98.68,1.34,195
2022-03-15,462222971,6085878,456137093,1809402,5615,1803787,1.32,98.68,1.33,195
2022-03-16,464461832,6092765,458369067,2238861,6887,2231974,1.31,98.69,1.33,195
2022-03-17,466539736,6099846,460439890,2077904,7081,2070823,1.31,98.69,1.32,195
2022-03-18,468431262,6105607,462325655,1891526,5761,1885765,1.3,98.7,1.32,195
2022-03-19,469910640,6109460,463801180,1479378,3853,1475525,1.3,98.7,1.32,195
2022-03-20,470871468,6112787,464758681,960828,3327,957501,1.3,98.7,1.32,195
2022-03-21,472751352,6128918,466622434,1879884,16131,1863753,1.3,98.7,1.31,195
2022-03-22,474728575,6133993,468594582,1977227,5075,1972148,1.29,98.71,1.31,195
2022-03-23,476532484,6139976,470392508,1803909,5983,1797926,1.29,98.71,1.31,195
2022-03-24,478316685,6145245,472171440,1784206,5269,1778932,1.28,98.72,1.3,195
2022-03-25,480076256,6154420,473921836,1759571,9175,1750396,1.28,98.72,1.3,195
2022-03-26,481200665,6157239,475043426,1124409,2819,1121590,1.28,98.72,1.3,195
2022-03-27,482051426,6159874,475891552,850761,2635,848126,1.28,98.72,1.29,195
2022-03-28,483895723,6164156,477731567,1844297,4282,1840015,1.27,98.73,1.29,195
2022-03-29,485647544,6168602,479478942,1751821,4446,1747375,1.27,98.73,1.29,195
2022-03-30,487245219,6173529,481071690,1597675,4927,1592748,1.27,98.73,1.28,195
2022-03-31,488808489,6178021,482630468,1563270,4492,1558778,1.26,98.74,1.28,195
2022-04-01,490227511,6182898,484044613,1419022,4877,1414145,1.26,98.74,1.28,195
2022-04-02,491100172,6185471,484914701,872661,2573,870088,1.26,98.74,1.28,195
2022-04-03,491793317,6187365,485605952,693145,1894,691251,1.26,98.74,1.27,195
2022-04-04,493026665,6190742,486835923,1233348,3377,1229971,1.26,98.74,1.27,196
2022-04-05,494392063,6194910,488197153,1365398,4168,1361230,1.25,98.75,1.27,196
2022-04-06,495612034,6199233,489412801,1219971,4323,1215648,1.25,98.75,1.27,196
2022-04-07,496890379,6203553,490686826,1278345,4320,1274025,1.25,98.75,1.26,196
2022-04-08,498064775,6207480,491857295,1174396,3927,1170469,1.25,98.75,1.26,196
2022-04-09,498807029,6209824,492597205,742254,2344,739910,1.24,98.76,1.26,196
2022-04-10,499368643,6211596,493157047,561614,1772,559842,1.24,98.76,1.26,196
2022-04-11,500354970,6214449,494140521,986455,2853,983474,1.24,98.76,1.26,196
2022-04-12,501474556,6217727,495256829,1119586,3278,1116308,1.24,98.76,1.26,196
2022-04-13,502549582,6221799,496327783,1075056,4072,1070954,1.24,98.76,1.25,196
2022-04-14,503512185,6225360,497286825,965471,3561,959042,1.24,98.76,1.25,196
2022-04-15,504171170,6227834,497943336,667031,2474,656511,1.24,98.76,1.25,196
2022-04-16,504725628,6229444,498496184,554458,1610,552848,1.23,98.77,1.25,196
2022-04-17,505133389,6230979,498902410,407761,1535,406226,1.23,98.77,1.25,196
2022-04-18,505590651,6232542,499358109,457262,1563,455699,1.23,98.77,1.25,196
2022-04-19,506608773,6235559,500373214,1018395,3017,1015105,1.23,98.77,1.25,196
2022-04-20,507570489,6239723,501330766,962500,4164,957552,1.23,98.77,1.24,196
2022-04-21,508492189,6242813,502249376,921700,3090,918610,1.23,98.77,1.24,196
2022-04-22,509323698,6245576,503078122,831509,2763,828746,1.23,98.77,1.24,196
2022-04-23,509802473,6247178,503555295,478775,1602,477173,1.23,98.77,1.24,196
2022-04-24,510167826,6248344,503919482,365353,1166,364187,1.22,98.78,1.24,196
2022-04-25,510804832,6250481,504554351,637006,2137,634869,1.22,98.78,1.24,196
2022-04-26,511583776,6254761,505329015,778944,4280,774664,1.22,98.78,1.24,196
2022-04-27,512268171,6257889,506010282,684395,3128,681267,1.22,98.78,1.24,196
2022-04-28,513027447,6260888,506766559,759301,2999,756277,1.22,98.78,1.24,196
2022-04-29,513671889,6263427,507408462,644442,2539,641903,1.22,98.78,1.23,196
2022-04-30,514025628,6264891,507760737,353739,1464,352275,1.22,98.78,1.23,196
2022-05-01,514335049,6266093,508068956,309421,1202,308219,1.22,98.78,1.23,196
2022-05-02,514782476,6267834,508514642,447427,1741,445686,1.22,98.78,1.23,196
2022-05-03,515454535,6270028,509184507,672459,2194,669865,1.22,98.78,1.23,196
2022-05-04,516082029,6273764,509808265,627494,3736,623758,1.22,98.78,1.23,196
2022-05-05,516681662,6276004,510405658,599633,2240,597393,1.21,98.79,1.23,196
2022-05-06,517312547,6278136,511034411,630885,2132,628753,1.21,98.79,1.23,196
2022-05-07,517651883,6279290,511372593,339336,1154,338182,1.21,98.79,1.23,196
2022-05-08,517930733,6280131,511650602,278850,841,278009,1.21,98.79,1.23,196
2022-05-09,518621162,6282017,512339145,690429,1886,688543,1.21,98.79,1.23,196
2022-05-10,519262422,6284022,512978400,641260,2005,639255,1.21,98.79,1.23,196
2022-05-11,519957129,6286248,513670881,694707,2226,692481,1.21,98.79,1.22,196
2022-05-12,520609774,6288243,514321531,652645,1995,650650,1.21,98.79,1.22,196
2022-05-13,521182734,6290125,514892609,572960,1882,571078,1.21,98.79,1.22,196
