Date,Confirmed,Deaths,Recovered/Active,New cases,New deaths,New recovered,Deaths / 100 Cases,Recovered / 100 Cases,Deaths / 100 Recovered,No. of countries
2022-05-14,521621459,6291089,515330370,438725,964,437761,1.21,98.79,1.22,197
2022-05-15,521995109,6291867,515703242,373650,778,372872,1.21,98.79,1.22,197
2022-05-16,522585542,6293445,516292097,591340,1578,588855,1.2,98.8,1.22,197
2022-05-17,523193908,6295303,516898605,608657,1858,606508,1.2,98.8,1.22,197
2022-05-18,523954521,6297663,517656858,760613,2360,758253,1.2,98.8,1.22,197
2022-05-19,524550590,6299396,518251194,597625,1733,594336,1.2,98.8,1.22,197
2022-05-20,525176701,6301394,518875307,626111,1998,624113,1.2,98.8,1.21,197
2022-05-21,525543864,6302487,519241377,367163,1093,366070,1.2,98.8,1.21,197
2022-05-22,525859678,6303097,519556581,327870,610,315204,1.2,98.8,1.21,197
2022-05-23,526352824,6304659,520048165,522781,1562,491584,1.2,98.8,1.21,198
2022-05-24,526947414,6306311,520641103,594590,1652,592938,1.2,98.8,1.21,198
2022-05-25,527591373,6308923,521282450,643959,2612,641347,1.2,98.8,1.21,198
2022-05-26,528094115,6310357,521783758,507104,1434,501308,1.19,98.81,1.21,198
2022-05-27,528663771,6312331,522351440,569656,1974,567682,1.19,98.81,1.21,198
2022-05-28,528992792,6313168,522679624,329021,837,328184,1.19,98.81,1.21,198
2022-05-29,529269487,6313785,522955702,276695,617,276078,1.19,98.81,1.21,198
2022-05-30,529613836,6314894,523298942,344349,1109,343240,1.19,98.81,1.21,198
2022-05-31,530239185,6316417,523922768,625349,1523,623826,1.19,98.81,1.21,198
2022-06-01,530937595,6318429,524619166,698410,2012,696398,1.19,98.81,1.2,198
2022-06-02,531468335,6320117,525148218,530740,1688,529052,1.19,98.81,1.2,198
2022-06-03,532011890,6321648,525690242,543555,1531,542024,1.19,98.81,1.2,198
2022-06-04,532264968,6322340,525942628,253078,692,252386,1.19,98.81,1.2,198
2022-06-05,532527951,6323153,526204798,262983,813,262170,1.19,98.81,1.2,198
2022-06-06,532962854,6324117,526638737,434903,964,433939,1.19,98.81,1.2,198
2022-06-07,533574519,6326131,527248388,611665,2014,609651,1.19,98.81,1.2,198
2022-06-08,534281101,6328701,527952400,706582,2570,704012,1.18,98.82,1.2,198
2022-06-09,534846141,6330257,528515884,565040,1556,563484,1.18,98.82,1.2,198
2022-06-10,535402908,6331955,529070953,556767,1698,555069,1.18,98.82,1.2,198
2022-06-11,535686699,6332877,529353822,283887,922,282869,1.18,98.82,1.2,198
2022-06-12,535884946,6333454,529551492,198247,577,197670,1.18,98.82,1.2,198
2022-06-13,536412764,6335142,530077622,527818,1688,526130,1.18,98.82,1.2,198
2022-06-14,537269817,6336979,530932838,857053,1837,855216,1.18,98.82,1.19,198
2022-06-15,537991911,6338974,531652937,722094,1995,720099,1.18,98.82,1.19,198
2022-06-16,538574753,6340837,532233916,582842,1863,580979,1.18,98.82,1.19,198
2022-06-17,539107768,6342096,532765672,533015,1259,531756,1.18,98.82,1.19,198
2022-06-18,539336356,6342741,532993615,228588,645,227943,1.18,98.82,1.19,198
2022-06-19,539604854,6343421,533261433,268498,680,267818,1.18,98.82,1.19,198
2022-06-20,540360060,6344943,534015117,755206,1522,753684,1.17,98.83,1.19,198
2022-06-21,541176123,6346675,534829448,816063,1732,814331,1.17,98.83,1.19,198
2022-06-22,541981939,6348703,535633236,805816,2028,803788,1.17,98.83,1.19,198
2022-06-23,542765571,6350516,536415055,783632,1813,781819,1.17,98.83,1.18,198
2022-06-24,543542904,6352288,537190616,777333,1772,775561,1.17,98.83,1.18,198
2022-06-25,543859828,6353087,537506741,316924,799,316125,1.17,98.83,1.18,198
2022-06-26,544146590,6353750,537792840,286762,663,286099,1.17,98.83,1.18,198
2022-06-27,545018972,6355220,538663752,872382,1470,870912,1.17,98.83,1.18,198
2022-06-28,545960926,6357152,539603774,941954,1932,940022,1.16,98.84,1.18,198
2022-06-29,546893739,6358979,540534760,932813,1827,930986,1.16,98.84,1.18,198
2022-06-30,547971921,6360370,541611551,1078182,1391,1076791,1.16,98.84,1.17,198
2022-07-01,548923093,6362236,542560857,951172,1866,949306,1.16,98.84,1.17,198
2022-07-02,549282528,6363068,542919460,359435,832,358603,1.16,98.84,1.17,198
2022-07-03,549641013,6363803,543277210,358485,735,357750,1.16,98.84,1.17,198
2022-07-04,550493101,6364953,544128148,852088,1150,850938,1.16,98.84,1.17,198
2022-07-05,551698386,6367163,545331223,1205285,2210,1203075,1.15,98.85,1.17,198
2022-07-06,552923704,6369503,546554201,1225318,2340,1222978,1.15,98.85,1.17,198
2022-07-07,553976825,6372209,547604616,1053121,2706,1050415,1.15,98.85,1.16,198
2022-07-08,554983470,6374497,548608973,1006645,2288,1004357,1.15,98.85,1.16,198
2022-07-09,555487305,6375538,549111767,503835,1041,502794,1.15,98.85,1.16,198
2022-07-10,555910170,6376384,549533786,422865,846,422019,1.15,98.85,1.16,198
2022-07-11,556963446,6378167,550585279,1053276,1783,1051493,1.15,98.85,1.16,198
2022-07-12,558186462,6380626,551805836,1223016,2459,1220557,1.14,98.86,1.16,198
2022-07-13,559613529,6383236,553230293,1427067,2610,1424457,1.14,98.86,1.15,198
2022-07-14,560615890,6385313,554230577,1002361,2077,1000284,1.14,98.86,1.15,198
2022-07-15,561618420,6387620,555230800,1002530,2307,1000223,1.14,98.86,1.15,198
2022-07-16,562171422,6388703,555782719,553002,1083,551919,1.14,98.86,1.15,198
2022-07-17,562630862,6389689,556241173,459440,986,458454,1.14,98.86,1.15,198
2022-07-18,563828905,6391766,557437139,1198043,2077,1195966,1.13,98.87,1.15,198
2022-07-19,565373687,6394847,558978840,1545552,3081,1541701,1.13,98.87,1.14,198
2022-07-20,566975781,6397746,560578035,1603118,2899,1599195,1.13,98.87,1.14,198
2022-07-21,568129846,6400289,561729557,1154065,2543,1151522,1.13,98.87,1.14,198
2022-07-22,569225141,6403149,562821992,1095302,2860,1092435,1.12,98.88,1.14,198
2022-07-23,569861961,6404436,563457525,636820,1287,635533,1.12,98.88,1.14,198
2022-07-24,570413049,6405469,564007580,551088,1033,550055,1.12,98.88,1.14,198
2022-07-25,571386745,6407416,564979329,973696,1947,971749,1.12,98.88,1.13,198
2022-07-26,572583403,6410333,566173070,1198293,2917,1193741,1.12,98.88,1.13,198
2022-07-27,574010029,6413682,567596347,1426626,3349,1423277,1.12,98.88,1.13,198
2022-07-28,575126162,6416445,568709717,1116133,2763,1113370,1.12,98.88,1.13,198
2022-07-29,576501568,6419467,570082101,1375412,3022,1372384,1.11,98.89,1.13,198
2022-07-30,577077818,6420562,570657256,576250,1095,575155,1.11,98.89,1.13,198
2022-07-31,577622574,6421477,571201097,544756,915,543841,1.11,98.89,1.12,198
2022-08-01,578495790,6423912,572071878,873216,2435,870781,1.11,98.89,1.12,198
2022-08-02,579686367,6426792,573259575,1190577,2880,1187697,1.11,98.89,1.12,198
2022-08-03,580841846,6429942,574411904,1155479,3150,1152329,1.11,98.89,1.12,198
2022-08-04,582296025,6433116,575862909,1465622,3174,1451005,1.1,98.9,1.12,198
2022-08-05,583197362,6436063,576761299,901337,2947,898390,1.1,98.9,1.12,198
2022-08-06,584375681,6437793,577937888,1178319,1730,1176589,1.1,98.9,1.11,198
2022-08-07,584873604,6438734,578434870,497923,941,496982,1.1,98.9,1.11,198
2022-08-08,585689839,6441036,579248803,816235,2302,813933,1.1,98.9,1.11,198
2022-08-09,586730076,6444597,580285479,1040237,3561,1036676,1.1,98.9,1.11,198
2022-08-10,587757113,6447303,581309810,1027037,2706,1024331,1.1,98.9,1.11,198
2022-08-11,588762590,6450510,582312080,1005477,3207,1002270,1.1,98.9,1.11,198
2022-08-12,589515569,6453324,583062245,752979,2814,750165,1.09,98.91,1.11,198
2022-08-13,590152132,6454807,583697325,636563,1483,635080,1.09,98.91,1.11,198
2022-08-14,590612884,6455801,584157083,460752,994,459758,1.09,98.91,1.11,198
2022-08-15,591468167,6458196,585009971,855283,2395,852888,1.09,98.91,1.1,198
2022-08-16,592551474,6461633,586089841,1083307,3437,1079870,1.09,98.91,1.1,198
2022-08-17,593541993,6464869,587077124,990519,3236,987283,1.09,98.91,1.1,198
2022-08-18,594486750,6467850,588018900,944757,2981,941776,1.09,98.91,1.1,198
2022-08-19,595288215,6470563,588817652,801465,2713,798752,1.09,98.91,1.1,198
2022-08-20,595862637,6471753,589390884,574422,1190,573232,1.09,98.91,1.1,198
2022-08-21,596347167,6473473,589873694,484530,1720,482810,1.09,98.91,1.1,198
2022-08-22,597058322,6474894,590583428,711155,1421,709734,1.08,98.92,1.1,198
2022-08-23,597947473,6477827,591469646,889615,2933,886218,1.08,98.92,1.1,198
2022-08-24,598832041,6480983,592351058,884629,3156,881412,1.08,98.92,1.09,198
2022-08-25,599697044,6483940,593213104,865003,2957,862046,1.08,98.92,1.09,198
2022-08-26,600399395,6486468,593912927,702351,2528,699823,1.08,98.92,1.09,198
2022-08-27,600852067,6487679,594364388,452672,1211,451461,1.08,98.92,1.09,198
2022-08-28,601258312,6488701,594769611,406245,1022,405223,1.08,98.92,1.09,198
2022-08-29,601835451,6490714,595344737,577139,2013,575126,1.08,98.92,1.09,198
2022-08-30,602583345,6493213,596090132,747894,2499,745395,1.08,98.92,1.09,198
2022-08-31,603336520,6496581,596839939,753175,3368,749807,1.08,98.92,1.09,198
2022-09-01,604016288,6499133,597517155,679768,2552,677216,1.08,98.92,1.09,198
2022-09-02,604673769,6501850,598171919,657481,2717,654764,1.08,98.92,1.09,198
2022-09-03,605050449,6502927,598547522,376680,1077,375603,1.07,98.93,1.09,198
2022-09-04,605420838,6504038,598916800,370389,1111,369278,1.07,98.93,1.09,198
2022-09-05,605878626,6505484,599373142,457788,1446,456342,1.07,98.93,1.09,198
2022-09-06,606552469,6507798,600044671,673843,2314,671529,1.07,98.93,1.08,198
2022-09-07,607169015,6509973,600659042,616546,2175,614371,1.07,98.93,1.08,198
2022-09-08,607752972,6512212,601240760,583957,2239,581718,1.07,98.93,1.08,198
2022-09-09,608278599,6514507,601764092,525627,2295,523332,1.07,98.93,1.08,198
2022-09-10,608591829,6515450,602076379,313230,943,312287,1.07,98.93,1.08,198
2022-09-11,608906121,6516236,602389885,314292,786,313506,1.07,98.93,1.08,198
2022-09-12,609391199,6517748,602873451,485219,1512,483566,1.07,98.93,1.08,198
2022-09-13,609939671,6519730,603419941,548472,1982,546490,1.07,98.93,1.08,198
2022-09-14,610637697,6522068,604115629,710960,2338,695688,1.07,98.93,1.08,198
2022-09-15,611248994,6524638,604724356,611297,2570,608727,1.07,98.93,1.08,198
2022-09-16,611704888,6526647,605178241,455894,2009,453885,1.07,98.93,1.08,198
2022-09-17,611999985,6527497,605472488,295097,850,294247,1.07,98.93,1.08,198
2022-09-18,612254561,6528084,605726477,254576,587,253989,1.07,98.93,1.08,198
2022-09-19,612671411,6529465,606141946,416850,1381,415469,1.07,98.93,1.08,198
2022-09-20,613225017,6531294,606693723,553742,1829,551777,1.07,98.93,1.08,198
2022-09-21,613743195,6533351,607209844,518178,2057,516121,1.06,98.94,1.08,198
2022-09-22,614362835,6535546,607827289,619640,2195,617445,1.06,98.94,1.08,198
2022-09-23,614880896,6537373,608343523,518061,1827,516234,1.06,98.94,1.07,198
2022-09-24,615146060,6538209,608607851,265164,836,264328,1.06,98.94,1.07,198
2022-09-25,615368982,6538716,608830266,222922,507,222415,1.06,98.94,1.07,198
2022-09-26,615791660,6540089,609251571,422704,1373,421305,1.06,98.94,1.07,198
2022-09-27,616391199,6541692,609849507,599539,1603,597936,1.06,98.94,1.07,198
2022-09-28,616941155,6544036,610397119,549956,2344,547612,1.06,98.94,1.07,198
2022-09-29,617585289,6546322,611038967,644134,2286,641848,1.06,98.94,1.07,198
2022-09-30,618057813,6547795,611510018,472524,1473,471051,1.06,98.94,1.07,198
2022-10-01,618298866,6548465,611750401,241053,670,240383,1.06,98.94,1.07,198
2022-10-02,618499574,6549030,611950544,200816,565,200143,1.06,98.94,1.07,198
2022-10-03,618819438,6550393,612269045,319864,1363,318501,1.06,98.94,1.07,198
2022-10-04,619419626,6551995,612867631,600188,1602,598586,1.06,98.94,1.07,198
2022-10-05,620002629,6554182,613448447,583003,2187,580816,1.06,98.94,1.07,198
2022-10-06,620643226,6556191,614087035,640597,2009,638588,1.06,98.94,1.07,198
2022-10-07,621218453,6557988,614660465,575227,1797,573430,1.06,98.94,1.07,198
2022-10-08,621437468,6558700,614878768,219015,712,218303,1.06,98.94,1.07,198
2022-10-09,621656418,6559333,615097085,218950,633,218317,1.06,98.94,1.07,198
2022-10-10,622110051,6560649,615549402,453633,1316,452317,1.05,98.95,1.07,198
2022-10-11,622800261,6562558,616237703,690369,1909,688301,1.05,98.95,1.06,198
2022-10-12,623350644,6564460,616786184,550383,1902,548481,1.05,98.95,1.06,198
2022-10-13,624013537,6566565,617446972,662893,2105,660788,1.05,98.95,1.06,198
2022-10-14,624491429,6568281,617923148,477892,1716,476176,1.05,98.95,1.06,198
2022-10-15,624709515,6569058,618140457,218086,777,217309,1.05,98.95,1.06,198
2022-10-16,624901685,6569606,618332079,192170,548,191622,1.05,98.95,1.06,198
2022-10-17,625378175,6571366,618806809,476490,1760,474730,1.05,98.95,1.06,198
2022-10-18,626006885,6573213,619433672,629331,1847,626863,1.05,98.95,1.06,198
2022-10-19,626533841,6575456,619958385,527750,2243,524713,1.05,98.95,1.06,198
2022-10-20,627129228,6577658,620551570,595411,2202,593185,1.05,98.95,1.06,198
2022-10-21,627560442,6579658,620980784,431214,2000,429214,1.05,98.95,1.06,198
2022-10-22,627742784,6580278,621162506,182342,620,181722,1.05,98.95,1.06,198
2022-10-23,627903585,6580871,621322714,160801,593,160208,1.05,98.95,1.06,198
2022-10-24,628289569,6582190,621707379,386605,1319,384665,1.05,98.95,1.06,198
2022-10-25,628884519,6584369,622300150,594950,2179,592771,1.05,98.95,1.06,198
2022-10-26,629351543,6586873,622764670,467024,2504,464520,1.05,98.95,1.06,198
2022-10-27,629822413,6588998,623233415,477755,2125,468745,1.05,98.95,1.06,198
2022-10-28,630186261,6590480,623595781,363848,1482,362366,1.05,98.95,1.06,198
2022-10-29,630385370,6591150,623794220,199109,670,198439,1.05,98.95,1.06,198
2022-10-30,630552683,6591753,623960930,167313,603,166710,1.05,98.95,1.06,198
2022-10-31,630852993,6592973,624260020,300421,1220,299090,1.05,98.95,1.06,198
2022-11-01,631254628,6595775,624658853,401635,2802,398833,1.04,98.96,1.06,198
2022-11-02,631602959,6597361,625005598,348331,1586,346745,1.04,98.96,1.06,198
2022-11-03,632096568,6599705,625496863,493609,2344,491265,1.04,98.96,1.06,198
2022-11-04,632541060,6601682,625939378,444492,1977,442515,1.04,98.96,1.05,198
2022-11-05,632742382,6602295,626140087,201322,613,200709,1.04,98.96,1.05,198
2022-11-06,632929024,6602838,626326186,186642,543,186099,1.04,98.96,1.05,198
2022-11-07,633233625,6603982,626629643,306067,1144,303457,1.04,98.96,1.05,198
2022-11-08,633684443,6605255,627079188,450818,1273,449545,1.04,98.96,1.05,198
2022-11-09,634118466,6607369,627511097,434023,2114,431909,1.04,98.96,1.05,198
2022-11-10,634578865,6609461,627969404,460425,2092,458307,1.04,98.96,1.05,198
2022-11-11,635067236,6611167,628456069,488371,1706,486665,1.04,98.96,1.05,198
2022-11-12,635309740,6611612,628698128,242504,445,242059,1.04,98.96,1.05,198
2022-11-13,635493248,6612117,628881131,183508,505,183003,1.04,98.96,1.05,198
2022-11-14,635840084,6613462,629226622,348137,1345,345491,1.04,98.96,1.05,198
2022-11-15,636343827,6614526,629729301,503743,1064,502679,1.04,98.96,1.05,198
2022-11-16,636830128,6616832,630213296,486301,2306,483995,1.04,98.96,1.05,198
2022-11-17,637309468,6618874,630690594,479908,2042,477298,1.04,98.96,1.05,198
2022-11-18,637940185,6621233,631318952,630717,2359,628358,1.04,98.96,1.05,198
2022-11-19,638187537,6621726,631565811,247352,493,246859,1.04,98.96,1.05,198
2022-11-20,638409962,6622315,631787647,222425,589,221836,1.04,98.96,1.05,198
2022-11-21,638751535,6623441,632128094,341573,1126,340447,1.04,98.96,1.05,198
2022-11-22,639325752,6625181,632700571,574217,1740,572477,1.04,98.96,1.05,198
2022-11-23,639916517,6627288,633289229,591032,2107,588658,1.04,98.96,1.05,198
2022-11-24,640336896,6628686,633708210,420379,1398,418981,1.04,98.96,1.05,198
2022-11-25,641035080,6630888,634404192,698184,2202,695982,1.03,98.97,1.05,198
2022-11-26,641305698,6631398,634674300,270618,510,270108,1.03,98.97,1.04,198
2022-11-27,641569143,6631987,634937156,263445,589,262856,1.03,98.97,1.04,198
2022-11-28,641974912,6633165,635341747,405792,1178,404591,1.03,98.97,1.04,198
2022-11-29,642705588,6634764,636070824,730676,1599,729077,1.03,98.97,1.04,198
2022-11-30,643241345,6636393,636604952,535757,1629,534128,1.03,98.97,1.04,198
2022-12-01,643947580,6638784,637308796,706235,2391,703844,1.03,98.97,1.04,198
2022-12-02,644709152,6641129,638068023,761572,2345,759227,1.03,98.97,1.04,198
2022-12-03,645009052,6641738,638367314,299900,609,299291,1.03,98.97,1.04,198
2022-12-04,645266187,6642374,638623813,257140,636,256499,1.03,98.97,1.04,198
2022-12-05,645771667,6643763,639127904,505480,1389,504091,1.03,98.97,1.04,198
2022-12-06,646396162,6645505,639750657,624765,1742,622753,1.03,98.97,1.04,198
2022-12-07,647029634,6647682,640381952,635432,2177,631295,1.03,98.97,1.04,198
2022-12-08,647838723,6650689,641188034,809089,3007,806082,1.03,98.97,1.04,198
2022-12-09,648509163,6652868,641856295,670440,2179,668261,1.03,98.97,1.04,198
2022-12-10,648783829,6653474,642130355,274666,606,274060,1.03,98.97,1.04,198
2022-12-11,649083054,6654134,642428920,299225,660,298565,1.03,98.97,1.04,198
2022-12-12,649655798,6655800,642999998,572744,1666,571078,1.02,98.98,1.04,198
2022-12-13,650433859,6657761,643776098,778061,1961,776100,1.02,98.98,1.03,198
2022-12-14,651119597,6660212,644459385,694377,2451,683287,1.02,98.98,1.03,198
2022-12-15,651870284,6663016,645207268,750687,2804,747883,1.02,98.98,1.03,198
2022-12-16,652602331,6665714,645936617,732047,2698,729349,1.02,98.98,1.03,198
2022-12-17,652902798,6666523,646236275,300467,809,299658,1.02,98.98,1.03,198
2022-12-18,653186511,6667309,646519202,283713,786,282927,1.02,98.98,1.03,198
2022-12-19,653772903,6669128,647103775,586392,1819,584573,1.02,98.98,1.03,198
2022-12-20,654481763,6671338,647810425,708860,2210,706650,1.02,98.98,1.03,198
2022-12-21,655202518,6673902,648528616,720755,2564,718191,1.02,98.98,1.03,198
2022-12-22,655960475,6676565,649283910,757957,2663,755294,1.02,98.98,1.03,198
2022-12-23,656601917,6679246,649922671,641442,2681,638761,1.02,98.98,1.03,198
2022-12-24,656946286,6680230,650266056,344369,984,343385,1.02,98.98,1.03,198
2022-12-25,657132581,6681091,650451490,251581,861,185434,1.02,98.98,1.03,198
2022-12-26,657651971,6682196,650969775,519390,1105,518285,1.02,98.98,1.03,198
2022-12-27,658306126,6684293,651621833,654155,2097,652058,1.02,98.98,1.03,198
2022-12-28,658943268,6687084,652256184,637142,2791,634351,1.01,98.99,1.03,198
2022-12-29,659614556,6690002,652924554,671288,2918,668370,1.01,98.99,1.02,198
2022-12-30,660196684,6692416,653504268,582128,2414,579714,1.01,98.99,1.02,198
2022-12-31,660460757,6693301,653767456,264073,885,263188,1.01,98.99,1.02,198
2023-01-01,660775356,6694341,654081015,314599,1040,313559,1.01,98.99,1.02,198
2023-01-02,661195081,6695703,654499378,419725,1362,418363,1.01,98.99,1.02,198
2023-01-03,661657911,6697938,654959973,462830,2235,460595,1.01,98.99,1.02,198
2023-01-04,662228409,6700855,655527554,571527,2917,567581,1.01,98.99,1.02,198
2023-01-05,662963681,6704510,656259171,735272,3655,731617,1.01,98.99,1.02,198
2023-01-06,663682564,6707646,656974918,718883,3136,715747,1.01,98.99,1.02,198
2023-01-07,664039626,6708596,657331030,357062,950,356112,1.01,98.99,1.02,198
2023-01-08,664367090,6709652,657657438,327464,1056,326408,1.01,98.99,1.02,198
2023-01-09,664716100,6711805,658004295,349010,2153,346857,1.01,98.99,1.02,198
2023-01-10,665111057,6714162,658396895,394957,2357,392600,1.01,98.99,1.02,198
2023-01-11,665617638,6717429,658900209,506581,3267,503314,1.01,98.99,1.02,198
2023-01-12,666094772,6720867,659373905,477134,3438,473696,1.01,98.99,1.02,198
2023-01-13,666530635,6723843,659806792,435863,2976,432887,1.01,98.99,1.02,198
2023-01-14,666751995,6724753,660027242,221360,910,220450,1.01,98.99,1.02,198
2023-01-15,666948876,6785541,660163335,196881,60788,136093,1.02,98.98,1.03,198
2023-01-16,667163492,6786757,660376735,214616,1216,213400,1.02,98.98,1.03,198
2023-01-17,667515606,6788683,660726923,352114,1926,350188,1.02,98.98,1.03,198
2023-01-18,667893340,6791749,661101591,377734,3066,374668,1.02,98.98,1.03,198
2023-01-19,668217850,6795277,661422573,324510,3528,320982,1.02,98.98,1.03,198
2023-01-20,668559556,6798638,661760918,341706,3361,338345,1.02,98.98,1.03,198
2023-01-21,668712947,6812056,661900891,153391,13418,139973,1.02,98.98,1.03,198
2023-01-22,668827337,6812662,662014675,114390,606,113784,1.02,98.98,1.03,198
2023-01-23,668998289,6814137,662184152,170952,1475,169477,1.02,98.98,1.03,198
2023-01-24,669269844,6816100,662453744,271555,1963,269592,1.02,98.98,1.03,198
2023-01-25,669563822,6818332,662745490,295502,2232,291746,1.02,98.98,1.03,198
2023-01-26,669845368,6821377,663023991,281546,3045,278501,1.02,98.98,1.03,198
2023-01-27,670083024,6823102,663259922,237656,1725,235931,1.02,98.98,1.03,198
2023-01-28,670216251,6830083,663386168,133227,6981,126246,1.02,98.98,1.03,198
2023-01-29,670339948,6830741,663509207,123697,658,123039,1.02,98.98,1.03,198
2023-01-30,670499446,6831884,663667562,160279,1143,158355,1.02,98.98,1.03,198
2023-01-31,670729783,6833675,663896108,230394,1791,228546,1.02,98.98,1.03,198
2023-02-01,671027278,6836290,664190988,297495,2615,294880,1.02,98.98,1.03,198
2023-02-02,671286132,6838951,664447181,258854,2661,256193,1.02,98.98,1.03,198
2023-02-03,671523947,6841201,664682746,238034,2250,235565,1.02,98.98,1.03,198
2023-02-04,671626546,6845074,664781472,102647,3873,98726,1.02,98.98,1.03,198
2023-02-05,671714803,6845594,664869209,88257,520,87737,1.02,98.98,1.03,198
2023-02-06,671859058,6846548,665012510,144557,954,143301,1.02,98.98,1.03,198
2023-02-07,672062838,6848079,665214759,203780,1531,202249,1.02,98.98,1.03,198
2023-02-08,672291164,6849975,665441189,228326,1896,226430,1.02,98.98,1.03,198
2023-02-09,672548168,6851898,665696270,257004,1923,255081,1.02,98.98,1.03,198
2023-02-10,672689688,6853277,665836411,142762,1379,140141,1.02,98.98,1.03,198
2023-02-11,672821171,6853899,665967272,131483,622,130861,1.02,98.98,1.03,198
2023-02-12,672897917,6854268,666043649,76746,369,76377,1.02,98.98,1.03,198
